Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1782879622,80,,Aggregated,12.600000,0.000000,600,720,790,840,930,1000,1200,1200,1400,1400,1400,131,0,590,604.7725778638264,154.18239985592663,1406.3743001315743,91.0
1782879623,90,POST,/grpc-202200141,14.166667,0.000000,640,760,800,850,930,1000,1100,1200,1400,1400,1400,153,0,630,633.8553143835633,154.18239985592663,1406.3743001315743,91.0
1782879623,90,,Aggregated,14.166667,0.000000,640,760,800,850,930,1000,1100,1200,1400,1400,1400,153,0,630,633.8553143835633,154.18239985592663,1406.3743001315743,91.0
1782879624,100,POST,/grpc-202200141,15.285714,0.000000,720,830,900,970,1100,1200,1400,1500,1500,1500,1500,179,0,720,702.1214642494334,154.18239985592663,1497.2593998536468,91.0
1782879624,100,,Aggregated,15.285714,0.000000,720,830,900,970,1100,1200,1400,1500,1500,1500,1500,179,0,720,702.1214642494334,154.18239985592663,1497.2593998536468,91.0
1782879625,100,POST,/grpc-202200141,17.375000,0.000000,760,890,1000,1100,1400,1600,1700,1800,1900,1900,1900,200,0,750,792.08423250122,154.18239985592663,1852.16260002926,91.0
1782879625,100,,Aggregated,17.375000,0.000000,760,890,1000,1100,1400,1600,1700,1800,1900,1900,1900,200,0,750,792.08423250122,154.18239985592663,1852.16260002926,91.0
1782879626,100,POST,/grpc-202200141,17.333333,0.000000,800,1000,1200,1400,1600,1800,1900,1900,2200,2200,2200,224,0,800,891.8166040207974,154.18239985592663,2186.2649000249803,91.0
1782879626,100,,Aggregated,17.333333,0.000000,800,1000,1200,1400,1600,1800,1900,1900,2200,2200,2200,224,0,800,891.8166040207974,154.18239985592663,2186.2649000249803,91.0
1782879627,100,POST,/grpc-202200141,18.300000,0.000000,970,1400,1600,1700,1900,1900,2200,2300,2700,2700,2700,261,0,880,1027.9881666651731,154.18239985592663,2738.3318999782205,91.0
1782879627,100,,Aggregated,18.300000,0.000000,970,1400,1600,1700,1900,1900,2200,2300,2700,2700,2700,261,0,880,1027.9881666651731,154.18239985592663,2738.3318999782205,91.0
1782879628,100,POST,/grpc-202200141,20.600000,0.000000,1200,1400,1600,1600,1800,1900,2100,2300,2700,2700,2700,293,0,980,1065.147146416523,154.18239985592663,2738.3318999782205,91.0
1782879628,100,,Aggregated,20.600000,0.000000,1200,1400,1600,1600,1800,1900,2100,2300,2700,2700,2700,293,0,980,1065.147146416523,154.18239985592663,2738.3318999782205,91.0
1782879629,100,POST,/grpc-202200141,22.300000,0.000000,1300,1500,1600,1600,1800,1900,2100,2300,2700,2700,2700,319,0,1100,1089.27094012566,154.18239985592663,2738.3318999782205,91.0
1782879629,100,,Aggregated,22.300000,0.000000,1300,1500,1600,1600,1800,1900,2100,2300,2700,2700,2700,319,0,1100,1089.27094012566,154.18239985592663,2738.3318999782205,91.0
1782879630,100,POST,/grpc-202200141,24.600000,0.000000,1300,1500,1600,1600,1800,1900,2100,2300,2700,2700,2700,344,0,1100,1095.9528244193914,154.18239985592663,2738.3318999782205,91.0
1782879630,100,,Aggregated,24.600000,0.000000,1300,1500,1600,1600,1800,1900,2100,2300,2700,2700,2700,344,0,1100,1095.9528244193914,154.18239985592663,2738.3318999782205,91.0
1782879631,100,POST,/grpc-202200141,26.200000,0.000000,1400,1600,1700,1700,1900,1900,2100,2300,2700,2700,2700,371,0,1200,1141.4505886817678,154.18239985592663,2738.3318999782205,91.0
1782879631,100,,Aggregated,26.200000,0.000000,1400,1600,1700,1700,1900,1900,2100,2300,2700,2700,2700,371,0,1200,1141.4505886817678,154.18239985592663,2738.3318999782205,91.0
1782879632,100,POST,/grpc-202200141,26.600000,0.000000,1600,1700,1700,1800,1900,1900,2100,2300,2700,2700,2700,399,0,1200,1187.4116541371964,154.18239985592663,2738.3318999782205,91.0
1782879632,100,,Aggregated,26.600000,0.000000,1600,1700,1700,1800,1900,1900,2100,2300,2700,2700,2700,399,0,1200,1187.4116541371964,154.18239985592663,2738.3318999782205,91.0
1782879633,100,POST,/grpc-202200141,26.100000,0.000000,1600,1700,1800,1800,1900,2200,2300,2400,2700,2700,2700,419,0,1300,1230.1370327006402,154.18239985592663,2738.3318999782205,91.0
1782879633,100,,Aggregated,26.100000,0.000000,1600,1700,1800,1800,1900,2200,2300,2400,2700,2700,2700,419,0,1300,1230.1370327006402,154.18239985592663,2738.3318999782205,91.0
1782879634,100,POST,/grpc-202200141,27.000000,0.000000,1700,1800,1900,1900,2200,2300,2400,2500,2700,2700,2700,446,0,1300,1288.4998872208998,154.18239985592663,2738.3318999782205,91.0
1782879634,100,,Aggregated,27.000000,0.000000,1700,1800,1900,1900,2200,2300,2400,2500,2700,2700,2700,446,0,1300,1288.4998872208998,154.18239985592663,2738.3318999782205,91.0
1782879635,100,POST,/grpc-202200141,26.400000,0.000000,1700,1800,1900,1900,2200,2300,2400,2500,2700,2700,2700,481,0,1400,1323.1829403340041,154.18239985592663,2738.3318999782205,91.0
1782879635,100,,Aggregated,26.400000,0.000000,1700,1800,1900,1900,2200,2300,2400,2500,2700,2700,2700,481,0,1400,1323.1829403340041,154.18239985592663,2738.3318999782205,91.0
1782879636,100,POST,/grpc-202200141,26.900000,0.000000,1600,1800,1900,1900,2200,2300,2400,2500,2700,2700,2700,505,0,1400,1326.3950477229744,154.18239985592663,2738.3318999782205,91.0
1782879636,100,,Aggregated,26.900000,0.000000,1600,1800,1900,1900,2200,2300,2400,2500,2700,2700,2700,505,0,1400,1326.3950477229744,154.18239985592663,2738.3318999782205,91.0
1782879637,100,POST,/grpc-202200141,27.100000,0.000000,1600,1700,1800,1900,2200,2300,2300,2400,2500,2500,2500,532,0,1400,1330.4901172934779,154.18239985592663,2738.3318999782205,91.0
1782879637,100,,Aggregated,27.100000,0.000000,1600,1700,1800,1900,2200,2300,2300,2400,2500,2500,2500,532,0,1400,1330.4901172934779,154.18239985592663,2738.3318999782205,91.0
1782879638,100,POST,/grpc-202200141,28.000000,0.000000,1700,1800,1900,1900,2200,2300,2300,2400,2500,2500,2500,546,0,1400,1339.7998467033162,154.18239985592663,2738.3318999782205,91.0
1782879638,100,,Aggregated,28.000000,0.000000,1700,1800,1900,1900,2200,2300,2300,2400,2500,2500,2500,546,0,1400,1339.7998467033162,154.18239985592663,2738.3318999782205,91.0
1782879639,100,POST,/grpc-202200141,27.900000,0.000000,1700,1900,2000,2200,2200,2300,2500,2500,2500,2500,2500,565,0,1500,1371.4963585855357,154.18239985592663,2738.3318999782205,91.0
1782879639,100,,Aggregated,27.900000,0.000000,1700,1900,2000,2200,2200,2300,2500,2500,2500,2500,2500,565,0,1500,1371.4963585855357,154.18239985592663,2738.3318999782205,91.0
1782879640,100,POST,/grpc-202200141,26.600000,0.000000,1800,2100,2200,2300,2600,2600,2700,2800,2900,2900,2900,596,0,1500,1438.4166798687183,154.18239985592663,2898.415799951181,91.0
1782879640,100,,Aggregated,26.600000,0.000000,1800,2100,2200,2300,2600,2600,2700,2800,2900,2900,2900,596,0,1500,1438.4166798687183,154.18239985592663,2898.415799951181,91.0
1782879641,100,POST,/grpc-202200141,24.700000,0.000000,1900,2200,2300,2400,2600,2700,2700,2800,2900,2900,2900,632,0,1500,1485.5261528521887,154.18239985592663,2898.415799951181,91.0
1782879641,100,,Aggregated,24.700000,0.000000,1900,2200,2300,2400,2600,2700,2700,2800,2900,2900,2900,632,0,1500,1485.5261528521887,154.18239985592663,2898.415799951181,91.0
1782879642,100,POST,/grpc-202200141,24.000000,0.000000,2000,2200,2300,2400,2600,2700,2700,2800,2900,2900,2900,645,0,1600,1492.9757151983736,154.18239985592663,2898.415799951181,91.0
1782879642,100,,Aggregated,24.000000,0.000000,2000,2200,2300,2400,2600,2700,2700,2800,2900,2900,2900,645,0,1600,1492.9757151983736,154.18239985592663,2898.415799951181,91.0
1782879643,100,POST,/grpc-202200141,25.700000,0.000000,2000,2200,2300,2400,2600,2700,2700,2800,2900,2900,2900,664,0,1600,1511.1792510598393,154.18239985592663,2898.415799951181,91.0
1782879643,100,,Aggregated,25.700000,0.000000,2000,2200,2300,2400,2600,2700,2700,2800,2900,2900,2900,664,0,1600,1511.1792510598393,154.18239985592663,2898.415799951181,91.0
1782879644,100,POST,/grpc-202200141,26.100000,0.000000,2000,2300,2500,2500,2600,2700,2700,2800,2900,2900,2900,679,0,1600,1533.945542126167,154.18239985592663,2898.415799951181,91.0
1782879644,100,,Aggregated,26.100000,0.000000,2000,2300,2500,2500,2600,2700,2700,2800,2900,2900,2900,679,0,1600,1533.945542126167,154.18239985592663,2898.415799951181,91.0
1782879645,100,POST,/grpc-202200141,24.700000,0.000000,2200,2500,2600,2600,2800,3000,3100,3100,3300,3300,3300,699,0,1600,1576.3047887032349,154.18239985592663,3256.910900119692,91.0
1782879645,100,,Aggregated,24.700000,0.000000,2200,2500,2600,2600,2800,3000,3100,3100,3300,3300,3300,699,0,1600,1576.3047887032349,154.18239985592663,3256.910900119692,91.0
1782879646,100,POST,/grpc-202200141,24.000000,0.000000,2400,2600,2600,2800,3000,3100,3400,3400,3500,3500,3500,716,0,1600,1614.2707708153182,154.18239985592663,3465.1785001624376,91.0
1782879646,100,,Aggregated,24.000000,0.000000,2400,2600,2600,2800,3000,3100,3400,3400,3500,3500,3500,716,0,1600,1614.2707708153182,154.18239985592663,3465.1785001624376,91.0
1782879647,100,POST,/grpc-202200141,22.600000,0.000000,2600,2700,3000,3000,3400,3700,3800,4000,4000,4000,4000,735,0,1600,1667.0451421825987,154.18239985592663,3968.101399950683,91.0
1782879647,100,,Aggregated,22.600000,0.000000,2600,2700,3000,3000,3400,3700,3800,4000,4000,4000,4000,735,0,1600,1667.0451421825987,154.18239985592663,3968.101399950683,91.0
1782879648,100,POST,/grpc-202200141,21.600000,0.000000,2600,3000,3200,3200,3600,3700,3800,3900,4000,4000,4000,759,0,1700,1722.3974840638225,154.18239985592663,3968.101399950683,91.0
1782879648,100,,Aggregated,21.600000,0.000000,2600,3000,3200,3200,3600,3700,3800,3900,4000,4000,4000,759,0,1700,1722.3974840638225,154.18239985592663,3968.101399950683,91.0
1782879649,100,POST,/grpc-202200141,20.600000,0.000000,2700,3000,3300,3400,3600,3700,3800,3900,4000,4000,4000,772,0,1700,1750.3853402908173,154.18239985592663,3968.101399950683,91.0
1782879649,100,,Aggregated,20.600000,0.000000,2700,3000,3300,3400,3600,3700,3800,3900,4000,4000,4000,772,0,1700,1750.3853402908173,154.18239985592663,3968.101399950683,91.0
1782879650,100,POST,/grpc-202200141,20.300000,0.000000,3000,3200,3400,3400,3600,3700,3800,4000,4000,4000,4000,799,0,1700,1796.0236404307923,154.18239985592663,3968.101399950683,91.0
1782879650,100,,Aggregated,20.300000,0.000000,3000,3200,3400,3400,3600,3700,3800,4000,4000,4000,4000,799,0,1700,1796.0236404307923,154.18239985592663,3968.101399950683,91.0
1782879651,100,POST,/grpc-202200141,21.000000,0.000000,3000,3200,3400,3400,3600,3700,3800,4000,4000,4000,4000,834,0,1700,1817.6255817804263,154.18239985592663,3968.101399950683,91.0
1782879651,100,,Aggregated,21.000000,0.000000,3000,3200,3400,3400,3600,3700,3800,4000,4000,4000,4000,834,0,1700,1817.6255817804263,154.18239985592663,3968.101399950683,91.0
1782879652,100,POST,/grpc-202200141,20.500000,0.000000,3000,3200,3400,3400,3600,3700,3800,3900,4000,4000,4000,866,0,1700,1817.9457231011245,154.18239985592663,3968.101399950683,91.0
1782879652,100,,Aggregated,20.500000,0.000000,3000,3200,3400,3400,3600,3700,3800,3900,4000,4000,4000,866,0,1700,1817.9457231011245,154.18239985592663,3968.101399950683,91.0
1782879653,100,POST,/grpc-202200141,20.100000,0.000000,2900,3100,3300,3400,3500,3700,3800,3900,4000,4000,4000,896,0,1700,1797.274071211567,154.18239985592663,3968.101399950683,91.0
1782879653,100,,Aggregated,20.100000,0.000000,2900,3100,3300,3400,3500,3700,3800,3900,4000,4000,4000,896,0,1700,1797.274071211567,154.18239985592663,3968.101399950683,91.0
1782879654,100,POST,/grpc-202200141,20.100000,0.000000,2700,3100,3300,3400,3500,3700,3800,3900,4000,4000,4000,917,0,1700,1785.5863778685873,154.18239985592663,3968.101399950683,91.0
1782879654,100,,Aggregated,20.100000,0.000000,2700,3100,3300,3400,3500,3700,3800,3900,4000,4000,4000,917,0,1700,1785.5863778685873,154.18239985592663,3968.101399950683,91.0
1782879655,100,POST,/grpc-202200141,22.100000,0.000000,2100,3100,3200,3400,3500,3700,3800,3900,4000,4000,4000,942,0,1700,1785.5510623191806,154.18239985592663,3968.101399950683,91.0
1782879655,100,,Aggregated,22.100000,0.000000,2100,3100,3200,3400,3500,3700,3800,3900,4000,4000,4000,942,0,1700,1785.5510623191806,154.18239985592663,3968.101399950683,91.0
1782879656,100,POST,/grpc-202200141,23.100000,0.000000,2000,2400,3200,3200,3500,3700,3800,3900,4000,4000,4000,968,0,1700,1788.5109356451542,154.18239985592663,3968.101399950683,91.0
1782879656,100,,Aggregated,23.100000,0.000000,2000,2400,3200,3200,3500,3700,3800,3900,4000,4000,4000,968,0,1700,1788.5109356451542,154.18239985592663,3968.101399950683,91.0
1782879657,100,POST,/grpc-202200141,23.700000,0.000000,1900,2100,2400,3000,3300,3500,3600,3700,3700,3700,3700,999,0,1800,1794.4003226269535,154.18239985592663,3968.101399950683,91.0
1782879657,100,,Aggregated,23.700000,0.000000,1900,2100,2400,3000,3300,3500,3600,3700,3700,3700,3700,999,0,1800,1794.4003226269535,154.18239985592663,3968.101399950683,91.0
1782879658,100,POST,/grpc-202200141,24.100000,0.000000,1900,2100,2200,2400,3100,3400,3400,3500,3600,3600,3600,1013,0,1800,1800.339962492319,154.18239985592663,3968.101399950683,91.0
1782879658,100,,Aggregated,24.100000,0.000000,1900,2100,2200,2400,3100,3400,3400,3500,3600,3600,3600,1013,0,1800,1800.339962492319,154.18239985592663,3968.101399950683,91.0
1782879659,100,POST,/grpc-202200141,25.200000,0.000000,1900,2100,2100,2200,2600,3100,3300,3400,3600,3600,3600,1048,0,1800,1806.9312669899323,154.18239985592663,3968.101399950683,91.0
1782879659,100,,Aggregated,25.200000,0.000000,1900,2100,2100,2200,2600,3100,3300,3400,3600,3600,3600,1048,0,1800,1806.9312669899323,154.18239985592663,3968.101399950683,91.0
1782879660,100,POST,/grpc-202200141,26.100000,0.000000,1900,2000,2100,2100,2300,2400,2400,2700,3000,3000,3000,1062,0,1800,1810.4535388004335,154.18239985592663,3968.101399950683,91.0
1782879660,100,,Aggregated,26.100000,0.000000,1900,2000,2100,2100,2300,2400,2400,2700,3000,3000,3000,1062,0,1800,1810.4535388004335,154.18239985592663,3968.101399950683,91.0
1782879661,100,POST,/grpc-202200141,25.600000,0.000000,1900,2000,2100,2100,2300,2500,2600,2600,2700,2700,2700,1080,0,1800,1821.190493432072,154.18239985592663,3968.101399950683,91.0
1782879661,100,,Aggregated,25.600000,0.000000,1900,2000,2100,2100,2300,2500,2600,2600,2700,2700,2700,1080,0,1800,1821.190493432072,154.18239985592663,3968.101399950683,91.0
1782879662,100,POST,/grpc-202200141,27.600000,0.000000,1900,2100,2200,2300,2500,2600,2700,2800,2900,2900,2900,1110,0,1800,1837.9715065828416,154.18239985592663,3968.101399950683,91.0
1782879662,100,,Aggregated,27.600000,0.000000,1900,2100,2200,2300,2500,2600,2700,2800,2900,2900,2900,1110,0,1800,1837.9715065828416,154.18239985592663,3968.101399950683,91.0
1782879663,100,POST,/grpc-202200141,25.800000,0.000000,2000,2100,2200,2300,2500,2600,2700,2800,2900,2900,2900,1145,0,1800,1845.6729524949867,154.18239985592663,3968.101399950683,91.0
1782879663,100,,Aggregated,25.800000,0.000000,2000,2100,2200,2300,2500,2600,2700,2800,2900,2900,2900,1145,0,1800,1845.6729524949867,154.18239985592663,3968.101399950683,91.0
1782879664,100,POST,/grpc-202200141,24.100000,0.000000,2000,2100,2200,2300,2500,2600,2700,2800,2900,2900,2900,1180,0,1800,1834.9470189886988,154.18239985592663,3968.101399950683,91.0
1782879664,100,,Aggregated,24.100000,0.000000,2000,2100,2200,2300,2500,2600,2700,2800,2900,2900,2900,1180,0,1800,1834.9470189886988,154.18239985592663,3968.101399950683,91.0
1782879665,100,POST,/grpc-202200141,24.200000,0.000000,2000,2100,2200,2300,2500,2600,2700,2800,2900,2900,2900,1204,0,1800,1823.450163212153,154.18239985592663,3968.101399950683,91.0
1782879665,100,,Aggregated,24.200000,0.000000,2000,2100,2200,2300,2500,2600,2700,2800,2900,2900,2900,1204,0,1800,1823.450163212153,154.18239985592663,3968.101399950683,91.0
1782879666,100,POST,/grpc-202200141,25.100000,0.000000,2000,2100,2200,2300,2500,2600,2700,2800,2900,2900,2900,1235,0,1800,1808.5860806536155,154.18239985592663,3968.101399950683,91.0
1782879666,100,,Aggregated,25.100000,0.000000,2000,2100,2200,2300,2500,2600,2700,2800,2900,2900,2900,1235,0,1800,1808.5860806536155,154.18239985592663,3968.101399950683,91.0
1782879667,100,POST,/grpc-202200141,26.500000,0.000000,1900,2100,2200,2300,2500,2600,2700,2800,2900,2900,2900,1261,0,1800,1803.4172862859384,154.18239985592663,3968.101399950683,91.0
1782879667,100,,Aggregated,26.500000,0.000000,1900,2100,2200,2300,2500,2600,2700,2800,2900,2900,2900,1261,0,1800,1803.4172862859384,154.18239985592663,3968.101399950683,91.0
1782879668,100,POST,/grpc-202200141,26.000000,0.000000,1700,2000,2100,2200,2500,2600,2700,2800,2900,2900,2900,1287,0,1800,1800.5623625536762,154.18239985592663,3968.101399950683,91.0
1782879668,100,,Aggregated,26.000000,0.000000,1700,2000,2100,2200,2500,2600,2700,2800,2900,2900,2900,1287,0,1800,1800.5623625536762,154.18239985592663,3968.101399950683,91.0
1782879669,100,POST,/grpc-202200141,26.500000,0.000000,1700,2000,2100,2200,2500,2600,2700,2800,2900,2900,2900,1305,0,1800,1802.748137859492,154.18239985592663,3968.101399950683,91.0
1782879669,100,,Aggregated,26.500000,0.000000,1700,2000,2100,2200,2500,2600,2700,2800,2900,2900,2900,1305,0,1800,1802.748137859492,154.18239985592663,3968.101399950683,91.0
1782879670,100,POST,/grpc-202200141,26.200000,0.000000,1700,2100,2100,2200,2500,2600,2700,2800,2900,2900,2900,1322,0,1800,1807.7051906250122,154.18239985592663,3968.101399950683,91.0
1782879670,100,,Aggregated,26.200000,0.000000,1700,2100,2100,2200,2500,2600,2700,2800,2900,2900,2900,1322,0,1800,1807.7051906250122,154.18239985592663,3968.101399950683,91.0
1782879671,100,POST,/grpc-202200141,27.300000,0.000000,1700,2100,2100,2200,2500,2600,2700,2800,2900,2900,2900,1339,0,1800,1817.048602394587,154.18239985592663,3968.101399950683,91.0
1782879671,100,,Aggregated,27.300000,0.000000,1700,2100,2100,2200,2500,2600,2700,2800,2900,2900,2900,1339,0,1800,1817.048602394587,154.18239985592663,3968.101399950683,91.0
1782879672,100,POST,/grpc-202200141,25.600000,0.000000,1700,2100,2100,2300,2500,2600,2700,2800,3300,3300,3300,1369,0,1800,1833.3597487990776,154.18239985592663,3968.101399950683,91.0
1782879672,100,,Aggregated,25.600000,0.000000,1700,2100,2100,2300,2500,2600,2700,2800,3300,3300,3300,1369,0,1800,1833.3597487990776,154.18239985592663,3968.101399950683,91.0
1782879673,100,POST,/grpc-202200141,26.000000,0.000000,1600,2100,2400,2500,2600,2700,2800,2800,3300,3300,3300,1390,0,1800,1845.9559418748488,154.18239985592663,3968.101399950683,91.0
1782879673,100,,Aggregated,26.000000,0.000000,1600,2100,2400,2500,2600,2700,2800,2800,3300,3300,3300,1390,0,1800,1845.9559418748488,154.18239985592663,3968.101399950683,91.0
1782879674,100,POST,/grpc-202200141,26.000000,0.000000,1900,2400,2500,2600,2700,2700,2800,3000,3300,3300,3300,1426,0,1800,1855.8602917295793,154.18239985592663,3968.101399950683,91.0
1782879674,100,,Aggregated,26.000000,0.000000,1900,2400,2500,2600,2700,2700,2800,3000,3300,3300,3300,1426,0,1800,1855.8602917295793,154.18239985592663,3968.101399950683,91.0
1782879675,100,POST,/grpc-202200141,25.600000,0.000000,1900,2300,2500,2500,2700,2700,2800,3000,3300,3300,3300,1459,0,1800,1845.50545277997,154.18239985592663,3968.101399950683,91.0
1782879675,100,,Aggregated,25.600000,0.000000,1900,2300,2500,2500,2700,2700,2800,3000,3300,3300,3300,1459,0,1800,1845.50545277997,154.18239985592663,3968.101399950683,91.0
1782879676,100,POST,/grpc-202200141,24.400000,0.000000,1900,2300,2500,2500,2700,2700,2800,3000,3300,3300,3300,1494,0,1800,1824.8163252383836,154.18239985592663,3968.101399950683,91.0
1782879676,100,,Aggregated,24.400000,0.000000,1900,2300,2500,2500,2700,2700,2800,3000,3300,3300,3300,1494,0,1800,1824.8163252383836,154.18239985592663,3968.101399950683,91.0
1782879677,100,POST,/grpc-202200141,24.400000,0.000000,1900,2200,2400,2500,2700,2700,2800,3000,3300,3300,3300,1529,0,1800,1800.9921760012642,154.18239985592663,3968.101399950683,91.0
1782879677,100,,Aggregated,24.400000,0.000000,1900,2200,2400,2500,2700,2700,2800,3000,3300,3300,3300,1529,0,1800,1800.9921760012642,154.18239985592663,3968.101399950683,91.0
1782879678,100,POST,/grpc-202200141,25.500000,0.000000,1900,2200,2400,2500,2700,2700,2800,3000,3300,3300,3300,1555,0,1800,1785.8055753091355,154.18239985592663,3968.101399950683,91.0
1782879678,100,,Aggregated,25.500000,0.000000,1900,2200,2400,2500,2700,2700,2800,3000,3300,3300,3300,1555,0,1800,1785.8055753091355,154.18239985592663,3968.101399950683,91.0
1782879679,100,POST,/grpc-202200141,25.800000,0.000000,1400,2200,2400,2500,2600,2700,2800,3000,3300,3300,3300,1579,0,1700,1776.4620400286628,154.18239985592663,3968.101399950683,91.0
1782879679,100,,Aggregated,25.800000,0.000000,1400,2200,2400,2500,2600,2700,2800,3000,3300,3300,3300,1579,0,1700,1776.4620400286628,154.18239985592663,3968.101399950683,91.0
1782879680,100,POST,/grpc-202200141,26.900000,0.000000,1400,1900,2400,2500,2600,2700,2800,3000,3300,3300,3300,1605,0,1700,1773.5436480405315,154.18239985592663,3968.101399950683,91.0
1782879680,100,,Aggregated,26.900000,0.000000,1400,1900,2400,2500,2600,2700,2800,3000,3300,3300,3300,1605,0,1700,1773.5436480405315,154.18239985592663,3968.101399950683,91.0
1782879681,100,POST,/grpc-202200141,26.700000,0.000000,1400,1900,2100,2400,2600,2700,2800,3000,3300,3300,3300,1625,0,1700,1776.977653357272,154.18239985592663,3968.101399950683,91.0
1782879681,100,,Aggregated,26.700000,0.000000,1400,1900,2100,2400,2600,2700,2800,3000,3300,3300,3300,1625,0,1700,1776.977653357272,154.18239985592663,3968.101399950683,91.0
1782879683,100,POST,/grpc-202200141,27.300000,0.000000,1400,1700,1900,2000,2100,2400,2600,2800,3100,3100,3100,1659,0,1800,1781.6335263448998,154.18239985592663,3968.101399950683,91.0
1782879683,100,,Aggregated,27.300000,0.000000,1400,1700,1900,2000,2100,2400,2600,2800,3100,3100,3100,1659,0,1800,1781.6335263448998,154.18239985592663,3968.101399950683,91.0
1782879684,100,POST,/grpc-202200141,28.300000,0.000000,1300,1600,1700,1900,2000,2100,2100,2100,2100,2100,2100,1691,0,1800,1777.9032699034028,154.18239985592663,3968.101399950683,91.0
1782879684,100,,Aggregated,28.300000,0.000000,1300,1600,1700,1900,2000,2100,2100,2100,2100,2100,2100,1691,0,1800,1777.9032699034028,154.18239985592663,3968.101399950683,91.0
1782879685,100,POST,/grpc-202200141,29.000000,0.000000,1300,1600,1700,1900,2000,2100,2100,2100,2100,2100,2100,1720,0,1700,1769.8776211665381,154.18239985592663,3968.101399950683,91.0
1782879685,100,,Aggregated,29.000000,0.000000,1300,1600,1700,1900,2000,2100,2100,2100,2100,2100,2100,1720,0,1700,1769.8776211665381,154.18239985592663,3968.101399950683,91.0
1782879686,100,POST,/grpc-202200141,29.000000,0.000000,1300,1600,1700,1900,2000,2100,2100,2100,2100,2100,2100,1753,0,1700,1759.6525138082525,154.18239985592663,3968.101399950683,91.0
1782879686,100,,Aggregated,29.000000,0.000000,1300,1600,1700,1900,2000,2100,2100,2100,2100,2100,2100,1753,0,1700,1759.6525138082525,154.18239985592663,3968.101399950683,91.0
1782879687,100,POST,/grpc-202200141,30.000000,0.000000,1400,1600,1800,1900,2000,2100,2100,2100,2100,2100,2100,1771,0,1700,1754.336118298456,154.18239985592663,3968.101399950683,91.0
1782879687,100,,Aggregated,30.000000,0.000000,1400,1600,1800,1900,2000,2100,2100,2100,2100,2100,2100,1771,0,1700,1754.336118298456,154.18239985592663,3968.101399950683,91.0
1782879688,100,POST,/grpc-202200141,29.300000,0.000000,1500,1600,1800,1900,2000,2100,2100,2100,2100,2100,2100,1804,0,1700,1749.4382279419895,154.18239985592663,3968.101399950683,91.0
1782879688,100,,Aggregated,29.300000,0.000000,1500,1600,1800,1900,2000,2100,2100,2100,2100,2100,2100,1804,0,1700,1749.4382279419895,154.18239985592663,3968.101399950683,91.0
